Date,Product Name,ARIMA
2017-04-28,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862714857
2017-04-29,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691884
2017-04-30,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691445
2017-05-01,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691436
2017-05-02,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691436
2017-05-03,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691436
2017-05-04,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691436
2017-05-05,Nike Men's Deutschland Weltmeister Winners Bl,0.5055219862691436
2017-04-23,Nike Women's Tempo Shorts,0.4350291282816482
2017-04-24,Nike Women's Tempo Shorts,0.471860849547135
2017-04-25,Nike Women's Tempo Shorts,0.4694597068346753
2017-04-26,Nike Women's Tempo Shorts,0.4696162427262249
2017-04-27,Nike Women's Tempo Shorts,0.4696060377995389
2017-04-28,Nike Women's Tempo Shorts,0.46960670308165176
2017-04-29,Nike Women's Tempo Shorts,0.46960665971041515
2017-04-30,Nike Women's Tempo Shorts,0.4696066625378836
2017-05-01,Nike Women's Tempo Shorts,0.4696066623535546
2017-05-02,Nike Women's Tempo Shorts,0.4696066623655714
2017-05-03,Nike Women's Tempo Shorts,0.469606662364788
2017-05-04,Nike Women's Tempo Shorts,0.46960666236483906
2017-05-05,Nike Women's Tempo Shorts,0.4696066623648357
2017-05-06,Nike Women's Tempo Shorts,0.46960666236483595
2017-04-15,Titleist Pro V1x Golf Balls,0.4952748730962274
2017-04-16,Titleist Pro V1x Golf Balls,0.4597037558821609
2017-04-17,Titleist Pro V1x Golf Balls,0.4571968381314659
2017-04-18,Titleist Pro V1x Golf Balls,0.4570201600538298
2017-04-19,Titleist Pro V1x Golf Balls,0.4570077084514154
2017-04-20,Titleist Pro V1x Golf Balls,0.45700683090959043
2017-04-21,Titleist Pro V1x Golf Balls,0.457006769063763
2017-04-22,Titleist Pro V1x Golf Balls,0.45700676470510304
2017-04-23,Titleist Pro V1x Golf Balls,0.4570067643979212
2017-04-24,Titleist Pro V1x Golf Balls,0.4570067643762722
2017-04-25,Titleist Pro V1x Golf Balls,0.45700676437474647
2017-04-26,Titleist Pro V1x Golf Balls,0.45700676437463894
2017-04-27,Titleist Pro V1x Golf Balls,0.45700676437463134
2017-04-28,Titleist Pro V1x Golf Balls,0.4570067643746308
2017-04-23,Titleist Pro V1x High Numbers Golf Balls,0.3144712588547298
2017-04-24,Titleist Pro V1x High Numbers Golf Balls,0.4307039155710339
2017-04-25,Titleist Pro V1x High Numbers Golf Balls,0.42782056318249895
2017-04-26,Titleist Pro V1x High Numbers Golf Balls,0.42789208973305143
2017-04-27,Titleist Pro V1x High Numbers Golf Balls,0.4278903153930664
2017-04-28,Titleist Pro V1x High Numbers Golf Balls,0.42789035940864323
2017-04-29,Titleist Pro V1x High Numbers Golf Balls,0.4278903583167606
2017-04-30,Titleist Pro V1x High Numbers Golf Balls,0.42789035834384664
2017-05-01,Titleist Pro V1x High Numbers Golf Balls,0.42789035834317474
2017-05-02,Titleist Pro V1x High Numbers Golf Balls,0.4278903583431914
2017-05-03,Titleist Pro V1x High Numbers Golf Balls,0.427890358343191
2017-05-04,Titleist Pro V1x High Numbers Golf Balls,0.427890358343191
2017-05-05,Titleist Pro V1x High Numbers Golf Balls,0.427890358343191
2017-05-06,Titleist Pro V1x High Numbers Golf Balls,0.427890358343191
2017-04-15,Nike Men's Comfort 2 Slide,0.9835148452843923
2017-04-16,Nike Men's Comfort 2 Slide,0.5454805666729492
2017-04-17,Nike Men's Comfort 2 Slide,0.4977089400273546
2017-04-18,Nike Men's Comfort 2 Slide,0.4924990091525373
2017-04-19,Nike Men's Comfort 2 Slide,0.4919308187511146
2017-04-20,Nike Men's Comfort 2 Slide,0.4918688524141274
2017-04-21,Nike Men's Comfort 2 Slide,0.49186209442083856
2017-04-22,Nike Men's Comfort 2 Slide,0.49186135740013487
2017-04-23,Nike Men's Comfort 2 Slide,0.4918612770213161
2017-04-24,Nike Men's Comfort 2 Slide,0.49186126825527404
2017-04-25,Nike Men's Comfort 2 Slide,0.49186126729925733
2017-04-26,Nike Men's Comfort 2 Slide,0.491861267194995
2017-04-27,Nike Men's Comfort 2 Slide,0.4918612671836243
2017-04-28,Nike Men's Comfort 2 Slide,0.4918612671823842
2017-04-23,Under Armour Women's Ignite PIP VI Slide,0.4785293765183716
2017-04-24,Under Armour Women's Ignite PIP VI Slide,0.4489820771142694
2017-04-25,Under Armour Women's Ignite PIP VI Slide,0.4473078832809778
2017-04-26,Under Armour Women's Ignite PIP VI Slide,0.447213020973831
2017-04-27,Under Armour Women's Ignite PIP VI Slide,0.4472076459347296
2017-04-28,Under Armour Women's Ignite PIP VI Slide,0.44720734137703744
2017-04-29,Under Armour Women's Ignite PIP VI Slide,0.44720732412034664
2017-04-30,Under Armour Women's Ignite PIP VI Slide,0.4472073231425569
2017-05-01,Under Armour Women's Ignite PIP VI Slide,0.4472073230871539
2017-05-02,Under Armour Women's Ignite PIP VI Slide,0.4472073230840147
2017-05-03,Under Armour Women's Ignite PIP VI Slide,0.4472073230838368
2017-05-04,Under Armour Women's Ignite PIP VI Slide,0.4472073230838267
2017-05-05,Under Armour Women's Ignite PIP VI Slide,0.44720732308382616
2017-05-06,Under Armour Women's Ignite PIP VI Slide,0.4472073230838261
2017-04-23,Under Armour Kids' Mercenary Slide,0.18004685539392717
2017-04-24,Under Armour Kids' Mercenary Slide,0.35724059699266963
2017-04-25,Under Armour Kids' Mercenary Slide,0.3507265041955439
2017-04-26,Under Armour Kids' Mercenary Slide,0.35096597882137837
2017-04-27,Under Armour Kids' Mercenary Slide,0.3509571751248078
2017-04-28,Under Armour Kids' Mercenary Slide,0.35095749877109406
2017-04-29,Under Armour Kids' Mercenary Slide,0.3509574868730331
2017-04-30,Under Armour Kids' Mercenary Slide,0.3509574873104361
2017-05-01,Under Armour Kids' Mercenary Slide,0.35095748729435605
2017-05-02,Under Armour Kids' Mercenary Slide,0.3509574872949472
2017-05-03,Under Armour Kids' Mercenary Slide,0.3509574872949255
2017-05-04,Under Armour Kids' Mercenary Slide,0.35095748729492626
2017-05-05,Under Armour Kids' Mercenary Slide,0.3509574872949262
2017-05-06,Under Armour Kids' Mercenary Slide,0.3509574872949262
2017-04-22,Hirzl Women's Soffft Flex Golf Glove,0.5359680718537152
2017-04-23,Hirzl Women's Soffft Flex Golf Glove,0.4824576364310128
2017-04-24,Hirzl Women's Soffft Flex Golf Glove,0.4805018275145005
2017-04-25,Hirzl Women's Soffft Flex Golf Glove,0.4804303426071606
2017-04-26,Hirzl Women's Soffft Flex Golf Glove,0.4804277298304552
2017-04-27,Hirzl Women's Soffft Flex Golf Glove,0.48042763433334446
2017-04-28,Hirzl Women's Soffft Flex Golf Glove,0.4804276308429206
2017-04-29,Hirzl Women's Soffft Flex Golf Glove,0.48042763071534544
2017-04-30,Hirzl Women's Soffft Flex Golf Glove,0.48042763071068256
2017-05-01,Hirzl Women's Soffft Flex Golf Glove,0.48042763071051214
2017-05-02,Hirzl Women's Soffft Flex Golf Glove,0.4804276307105059
2017-05-03,Hirzl Women's Soffft Flex Golf Glove,0.4804276307105057
2017-05-04,Hirzl Women's Soffft Flex Golf Glove,0.4804276307105057
2017-05-05,Hirzl Women's Soffft Flex Golf Glove,0.4804276307105057
2017-04-17,Team Golf San Francisco Giants Putter Grip,0.37608802824928667
2017-04-18,Team Golf San Francisco Giants Putter Grip,0.4634751159305019
2017-04-19,Team Golf San Francisco Giants Putter Grip,0.46136786190420853
2017-04-20,Team Golf San Francisco Giants Putter Grip,0.46141867627105787
2017-04-21,Team Golf San Francisco Giants Putter Grip,0.4614174509323725
2017-04-22,Team Golf San Francisco Giants Putter Grip,0.46141748048021475
2017-04-23,Team Golf San Francisco Giants Putter Grip,0.4614174797676975
2017-04-24,Team Golf San Francisco Giants Putter Grip,0.4614174797848791
2017-04-25,Team Golf San Francisco Giants Putter Grip,0.4614174797844648
2017-04-26,Team Golf San Francisco Giants Putter Grip,0.4614174797844748
2017-04-27,Team Golf San Francisco Giants Putter Grip,0.46141747978447456
2017-04-28,Team Golf San Francisco Giants Putter Grip,0.46141747978447456
2017-04-29,Team Golf San Francisco Giants Putter Grip,0.46141747978447456
2017-04-30,Team Golf San Francisco Giants Putter Grip,0.46141747978447456
2017-04-22,Top Flite Women's 2014 XL Hybrid,0.4981272490479638
2017-04-23,Top Flite Women's 2014 XL Hybrid,0.5054245006457497
2017-04-24,Top Flite Women's 2014 XL Hybrid,0.5053890449915689
2017-04-25,Top Flite Women's 2014 XL Hybrid,0.5053892172623747
2017-04-26,Top Flite Women's 2014 XL Hybrid,0.5053892164253508
2017-04-27,Top Flite Women's 2014 XL Hybrid,0.5053892164294177
2017-04-28,Top Flite Women's 2014 XL Hybrid,0.5053892164293979
2017-04-29,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-04-30,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-05-01,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-05-02,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-05-03,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-05-04,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-05-05,Top Flite Women's 2014 XL Hybrid,0.505389216429398
2017-04-13,adidas Men's Germany Black Crest Away Tee,0.270839932673562
2017-04-14,adidas Men's Germany Black Crest Away Tee,0.3373460423591573
2017-04-15,adidas Men's Germany Black Crest Away Tee,0.33478811686163457
2017-04-16,adidas Men's Germany Black Crest Away Tee,0.3348864985423825
2017-04-17,adidas Men's Germany Black Crest Away Tee,0.3348827146342444
2017-04-18,adidas Men's Germany Black Crest Away Tee,0.3348828601690705
2017-04-19,adidas Men's Germany Black Crest Away Tee,0.3348828545715811
2017-04-20,adidas Men's Germany Black Crest Away Tee,0.334882854786869
2017-04-21,adidas Men's Germany Black Crest Away Tee,0.3348828547785887
2017-04-22,adidas Men's Germany Black Crest Away Tee,0.33488285477890717
2017-04-23,adidas Men's Germany Black Crest Away Tee,0.3348828547788949
2017-04-24,adidas Men's Germany Black Crest Away Tee,0.33488285477889534
2017-04-25,adidas Men's Germany Black Crest Away Tee,0.33488285477889534
2017-04-26,adidas Men's Germany Black Crest Away Tee,0.33488285477889534
2017-04-23,Clicgear Rovic Cooler Bag,0.5986548423196063
2017-04-24,Clicgear Rovic Cooler Bag,0.4130399444467075
2017-04-25,Clicgear Rovic Cooler Bag,0.40291074887401757
2017-04-26,Clicgear Rovic Cooler Bag,0.4023579882706092
2017-04-27,Clicgear Rovic Cooler Bag,0.4023278235568876
2017-04-28,Clicgear Rovic Cooler Bag,0.40232617743748567
2017-04-29,Clicgear Rovic Cooler Bag,0.4023260876070596
2017-04-30,Clicgear Rovic Cooler Bag,0.40232608270492104
2017-05-01,Clicgear Rovic Cooler Bag,0.4023260824374063
2017-05-02,Clicgear Rovic Cooler Bag,0.40232608242280776
2017-05-03,Clicgear Rovic Cooler Bag,0.4023260824220111
2017-05-04,Clicgear Rovic Cooler Bag,0.40232608242196766
2017-05-05,Clicgear Rovic Cooler Bag,0.40232608242196527
2017-05-06,Clicgear Rovic Cooler Bag,0.40232608242196516
2017-04-20,LIJA Women's Eyelet Sleeveless Golf Polo,0.2587162981922413
2017-04-21,LIJA Women's Eyelet Sleeveless Golf Polo,0.49890976170421597
2017-04-22,LIJA Women's Eyelet Sleeveless Golf Polo,0.48674155926320173
2017-04-23,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873580004788809
2017-04-24,LIJA Women's Eyelet Sleeveless Golf Polo,0.48732677156284093
2017-04-25,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873283536199329
2017-04-26,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873282734729102
2017-04-27,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873282775331589
2017-04-28,LIJA Women's Eyelet Sleeveless Golf Polo,0.48732827732746664
2017-04-29,LIJA Women's Eyelet Sleeveless Golf Polo,0.48732827733788703
2017-04-30,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873282773373591
2017-05-01,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873282773373859
2017-05-02,LIJA Women's Eyelet Sleeveless Golf Polo,0.48732827733738454
2017-05-03,LIJA Women's Eyelet Sleeveless Golf Polo,0.4873282773373846
2017-04-22,Team Golf Pittsburgh Steelers Putter Grip,0.2833413814873671
2017-04-23,Team Golf Pittsburgh Steelers Putter Grip,0.40437838976675355
2017-04-24,Team Golf Pittsburgh Steelers Putter Grip,0.3989857514450328
2017-04-25,Team Golf Pittsburgh Steelers Putter Grip,0.3992260130681701
2017-04-26,Team Golf Pittsburgh Steelers Putter Grip,0.3992153085402362
2017-04-27,Team Golf Pittsburgh Steelers Putter Grip,0.3992157854658342
2017-04-28,Team Golf Pittsburgh Steelers Putter Grip,0.3992157642170666
2017-04-29,Team Golf Pittsburgh Steelers Putter Grip,0.3992157651637764
2017-04-30,Team Golf Pittsburgh Steelers Putter Grip,0.399215765121597
2017-05-01,Team Golf Pittsburgh Steelers Putter Grip,0.39921576512347623
2017-05-02,Team Golf Pittsburgh Steelers Putter Grip,0.3992157651233925
2017-05-03,Team Golf Pittsburgh Steelers Putter Grip,0.39921576512339624
2017-05-04,Team Golf Pittsburgh Steelers Putter Grip,0.39921576512339607
2017-05-05,Team Golf Pittsburgh Steelers Putter Grip,0.39921576512339607
2017-04-18,Under Armour Women's Micro G Skulpt Running S,0.38182711785295753
2017-04-19,Under Armour Women's Micro G Skulpt Running S,0.40983533624155055
2017-04-20,Under Armour Women's Micro G Skulpt Running S,0.4096185250711463
2017-04-21,Under Armour Women's Micro G Skulpt Running S,0.40962020340294736
2017-04-22,Under Armour Women's Micro G Skulpt Running S,0.4096201904110077
2017-04-23,Under Armour Women's Micro G Skulpt Running S,0.4096201905115781
2017-04-24,Under Armour Women's Micro G Skulpt Running S,0.4096201905107996
2017-04-25,Under Armour Women's Micro G Skulpt Running S,0.40962019051080567
2017-04-26,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-04-27,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-04-28,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-04-29,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-04-30,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-05-01,Under Armour Women's Micro G Skulpt Running S,0.4096201905108056
2017-04-18,adidas Men's F10 Messi TRX FG Soccer Cleat,0.46102630713439097
2017-04-19,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4725295773659419
2017-04-20,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722840640361233
2017-04-21,adidas Men's F10 Messi TRX FG Soccer Cleat,0.47228930400648866
2017-04-22,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891921702415
2017-04-23,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945571531
2017-04-24,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945062095
2017-04-25,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072968
2017-04-26,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072736
2017-04-27,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072741
2017-04-28,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072741
2017-04-29,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072741
2017-04-30,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072741
2017-05-01,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4722891945072741
2017-04-22,Columbia Men's PFG Anchor Tough T-Shirt,0.5671007367268497
2017-04-23,Columbia Men's PFG Anchor Tough T-Shirt,0.5321111376892249
2017-04-24,Columbia Men's PFG Anchor Tough T-Shirt,0.5317545085116921
2017-04-25,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508735923514
2017-04-26,Columbia Men's PFG Anchor Tough T-Shirt,0.531750836543676
2017-04-27,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361660599
2017-04-28,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361622111
2017-04-29,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621719
2017-04-30,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-05-01,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-05-02,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-05-03,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-05-04,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-05-05,Columbia Men's PFG Anchor Tough T-Shirt,0.5317508361621714
2017-04-19,Titleist Pro V1x High Numbers Personalized Go,0.43152954314812897
2017-04-20,Titleist Pro V1x High Numbers Personalized Go,0.5244014585623786
2017-04-21,Titleist Pro V1x High Numbers Personalized Go,0.5189023478618663
2017-04-22,Titleist Pro V1x High Numbers Personalized Go,0.5192279599520402
2017-04-23,Titleist Pro V1x High Numbers Personalized Go,0.5192086798831269
2017-04-24,Titleist Pro V1x High Numbers Personalized Go,0.5192098214901757
2017-04-25,Titleist Pro V1x High Numbers Personalized Go,0.5192097538935991
2017-04-26,Titleist Pro V1x High Numbers Personalized Go,0.5192097578961122
2017-04-27,Titleist Pro V1x High Numbers Personalized Go,0.5192097576591164
2017-04-28,Titleist Pro V1x High Numbers Personalized Go,0.5192097576731494
2017-04-29,Titleist Pro V1x High Numbers Personalized Go,0.5192097576723185
2017-04-30,Titleist Pro V1x High Numbers Personalized Go,0.5192097576723677
2017-05-01,Titleist Pro V1x High Numbers Personalized Go,0.5192097576723648
2017-05-02,Titleist Pro V1x High Numbers Personalized Go,0.519209757672365
2017-04-19,Under Armour Hustle Storm Medium Duffle Bag,0.3842959548492204
2017-04-20,Under Armour Hustle Storm Medium Duffle Bag,0.43466375809780516
2017-04-21,Under Armour Hustle Storm Medium Duffle Bag,0.43369387941111226
2017-04-22,Under Armour Hustle Storm Medium Duffle Bag,0.43371255532322733
2017-04-23,Under Armour Hustle Storm Medium Duffle Bag,0.4337121957012477
2017-04-24,Under Armour Hustle Storm Medium Duffle Bag,0.4337122026261019
2017-04-25,Under Armour Hustle Storm Medium Duffle Bag,0.4337122024927574
2017-04-26,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249532505
2017-04-27,Under Armour Hustle Storm Medium Duffle Bag,0.4337122024952756
2017-04-28,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249527653
2017-04-29,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249527653
2017-04-30,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249527653
2017-05-01,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249527653
2017-05-02,Under Armour Hustle Storm Medium Duffle Bag,0.43371220249527653
2017-04-22,Hirzl Women's Hybrid Golf Glove,0.48551725515558863
2017-04-23,Hirzl Women's Hybrid Golf Glove,0.4697372289982876
2017-04-24,Hirzl Women's Hybrid Golf Glove,0.46925322982043294
2017-04-25,Hirzl Women's Hybrid Golf Glove,0.4692383847750681
2017-04-26,Hirzl Women's Hybrid Golf Glove,0.46923792945327836
2017-04-27,Hirzl Women's Hybrid Golf Glove,0.46923791548781535
2017-04-28,Hirzl Women's Hybrid Golf Glove,0.46923791505947177
2017-04-29,Hirzl Women's Hybrid Golf Glove,0.4692379150463338
2017-04-30,Hirzl Women's Hybrid Golf Glove,0.4692379150459308
2017-05-01,Hirzl Women's Hybrid Golf Glove,0.46923791504591844
2017-05-02,Hirzl Women's Hybrid Golf Glove,0.46923791504591805
2017-05-03,Hirzl Women's Hybrid Golf Glove,0.46923791504591805
2017-05-04,Hirzl Women's Hybrid Golf Glove,0.46923791504591805
2017-05-05,Hirzl Women's Hybrid Golf Glove,0.46923791504591805
2017-04-20,Under Armour Women's Ignite Slide,0.542453108158768
2017-04-21,Under Armour Women's Ignite Slide,0.46398588511574546
2017-04-22,Under Armour Women's Ignite Slide,0.45976159214339
2017-04-23,Under Armour Women's Ignite Slide,0.4595341767918042
2017-04-24,Under Armour Women's Ignite Slide,0.4595219338573119
2017-04-25,Under Armour Women's Ignite Slide,0.45952127475737015
2017-04-26,Under Armour Women's Ignite Slide,0.4595212392746406
2017-04-27,Under Armour Women's Ignite Slide,0.45952123736442335
2017-04-28,Under Armour Women's Ignite Slide,0.45952123726158656
2017-04-29,Under Armour Women's Ignite Slide,0.4595212372560503
2017-04-30,Under Armour Women's Ignite Slide,0.4595212372557523
2017-05-01,Under Armour Women's Ignite Slide,0.45952123725573624
2017-05-02,Under Armour Women's Ignite Slide,0.45952123725573535
2017-05-03,Under Armour Women's Ignite Slide,0.4595212372557353
2017-04-04,Bridgestone e6 Straight Distance NFL Tennesse,0.5928025841301139
2017-04-05,Bridgestone e6 Straight Distance NFL Tennesse,0.48405680969310055
2017-04-06,Bridgestone e6 Straight Distance NFL Tennesse,0.4805860265201547
2017-04-07,Bridgestone e6 Straight Distance NFL Tennesse,0.48047525131168367
2017-04-08,Bridgestone e6 Straight Distance NFL Tennesse,0.4804717157561043
2017-04-09,Bridgestone e6 Straight Distance NFL Tennesse,0.48047160291358815
2017-04-10,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159931205136
2017-04-11,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919710297
2017-04-12,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919343424
2017-04-13,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919331717
2017-04-14,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919331345
2017-04-15,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919331334
2017-04-16,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919331334
2017-04-17,Bridgestone e6 Straight Distance NFL Tennesse,0.48047159919331334
2017-04-22,Team Golf Texas Longhorns Putter Grip,0.4197440474247637
2017-04-23,Team Golf Texas Longhorns Putter Grip,0.3855435401048328
2017-04-24,Team Golf Texas Longhorns Putter Grip,0.38352774914956644
2017-04-25,Team Golf Texas Longhorns Putter Grip,0.3834089376612653
2017-04-26,Team Golf Texas Longhorns Putter Grip,0.38340193486679625
2017-04-27,Team Golf Texas Longhorns Putter Grip,0.38340152211941736
2017-04-28,Team Golf Texas Longhorns Putter Grip,0.38340149779192934
2017-04-29,Team Golf Texas Longhorns Putter Grip,0.3834014963580579
2017-04-30,Team Golf Texas Longhorns Putter Grip,0.383401496273545
2017-05-01,Team Golf Texas Longhorns Putter Grip,0.38340149626856374
2017-05-02,Team Golf Texas Longhorns Putter Grip,0.38340149626827014
2017-05-03,Team Golf Texas Longhorns Putter Grip,0.3834014962682528
2017-05-04,Team Golf Texas Longhorns Putter Grip,0.3834014962682518
2017-05-05,Team Golf Texas Longhorns Putter Grip,0.38340149626825176
2017-04-05,Bag Boy Beverage Holder,0.5124712153102262
2017-04-06,Bag Boy Beverage Holder,0.44358099540361984
2017-04-07,Bag Boy Beverage Holder,0.44222018587579176
2017-04-08,Bag Boy Beverage Holder,0.4421933053900924
2017-04-09,Bag Boy Beverage Holder,0.44219277441165883
2017-04-10,Bag Boy Beverage Holder,0.4421927639230799
2017-04-11,Bag Boy Beverage Holder,0.4421927637158958
2017-04-12,Bag Boy Beverage Holder,0.4421927637118032
2017-04-13,Bag Boy Beverage Holder,0.4421927637117224
2017-04-14,Bag Boy Beverage Holder,0.4421927637117208
2017-04-15,Bag Boy Beverage Holder,0.4421927637117207
2017-04-16,Bag Boy Beverage Holder,0.4421927637117207
2017-04-17,Bag Boy Beverage Holder,0.4421927637117207
2017-04-18,Bag Boy Beverage Holder,0.4421927637117207
2017-04-19,ENO Atlas Hammock Straps,0.5067916031985424
2017-04-20,ENO Atlas Hammock Straps,0.5733982289511574
2017-04-21,ENO Atlas Hammock Straps,0.5716188178919615
2017-04-22,ENO Atlas Hammock Straps,0.5716663552605312
2017-04-23,ENO Atlas Hammock Straps,0.5716650852889871
2017-04-24,ENO Atlas Hammock Straps,0.5716651192165638
2017-04-25,ENO Atlas Hammock Straps,0.571665118310181
2017-04-26,ENO Atlas Hammock Straps,0.5716651183343952
2017-04-27,ENO Atlas Hammock Straps,0.5716651183337482
2017-04-28,ENO Atlas Hammock Straps,0.5716651183337655
2017-04-29,ENO Atlas Hammock Straps,0.5716651183337651
2017-04-30,ENO Atlas Hammock Straps,0.5716651183337651
2017-05-01,ENO Atlas Hammock Straps,0.5716651183337651
2017-05-02,ENO Atlas Hammock Straps,0.5716651183337651
2017-04-07,Team Golf St. Louis Cardinals Putter Grip,0.5720562564143885
2017-04-08,Team Golf St. Louis Cardinals Putter Grip,0.4899324466974048
2017-04-09,Team Golf St. Louis Cardinals Putter Grip,0.48520934737873267
2017-04-10,Team Golf St. Louis Cardinals Putter Grip,0.4849377127912614
2017-04-11,Team Golf St. Louis Cardinals Putter Grip,0.4849220905601516
2017-04-12,Team Golf St. Louis Cardinals Putter Grip,0.48492119209539014
2017-04-13,Team Golf St. Louis Cardinals Putter Grip,0.48492114042294193
2017-04-14,Team Golf St. Louis Cardinals Putter Grip,0.4849211374511594
2017-04-15,Team Golf St. Louis Cardinals Putter Grip,0.48492113728024644
2017-04-16,Team Golf St. Louis Cardinals Putter Grip,0.4849211372704169
2017-04-17,Team Golf St. Louis Cardinals Putter Grip,0.4849211372698516
2017-04-18,Team Golf St. Louis Cardinals Putter Grip,0.48492113726981906
2017-04-19,Team Golf St. Louis Cardinals Putter Grip,0.48492113726981717
2017-04-20,Team Golf St. Louis Cardinals Putter Grip,0.48492113726981706
2017-04-23,adidas Kids' F5 Messi FG Soccer Cleat,0.467024101121436
2017-04-24,adidas Kids' F5 Messi FG Soccer Cleat,0.5004588952256417
2017-04-25,adidas Kids' F5 Messi FG Soccer Cleat,0.5002122834011519
2017-04-26,adidas Kids' F5 Messi FG Soccer Cleat,0.5002141023862423
2017-04-27,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140889695833
2017-04-28,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890685433
2017-04-29,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678133
2017-04-30,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-01,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-02,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-03,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-04,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-05,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-05-06,adidas Kids' F5 Messi FG Soccer Cleat,0.5002140890678186
2017-09-03,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.20746816879880248
2017-09-04,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.2866867059433109
2017-09-05,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27876831531185287
2017-09-06,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27955980821809
2017-09-07,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948069352802474
2017-09-08,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948860153848804
2017-09-09,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948781108314485
2017-09-10,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948789009412395
2017-09-11,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948788219648
2017-09-12,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948788298589916
2017-09-13,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.2794878829069918
